X1,X2,X3,X4,X5,X6,y1,y2,y3,y4,y5
0.8,0.8,0.6,0.2,0.8,0.7,1.8617200443738258,-1.0037499592887085,-1.1682750162537379,2.5498830984183782,2.4985785848567628
0.2,0.1,0.5,1.0,0.4,0.4,-1.0026522179478672,1.9073971766007916,2.0347796259196347,2.9282433122667544,2.7441740704643722
0.5,0.7,0.3,0.6,0.4,1.0,1.9416655824201041,-0.9203828162947835,-0.8622762724854414,1.1120504557846334,1.0248590620979066
0.3,0.7,0.6,1.0,0.1,1.0,0.5884541946422778,0.3100226221329494,0.20841566325084696,2.1666331556445653,2.0596429693576797
0.3,0.5,0.8,0.4,0.6,0.3,0.9298648638577554,-0.24409369033922607,-0.273405646604067,2.638985577865415,2.19808042205446
0.9,0.2,0.0,0.4,0.2,0.4,-1.2738473368344163,2.3555032222221852,2.232202182860152,1.6527166937674125,1.6277038439364488
1.0,0.1,0.7,0.8,0.2,1.0,-0.728908336452099,1.684714159634351,1.436526328000639,3.781249619506507,3.3853755109431645
0.9,0.8,0.7,0.1,0.6,0.8,2.1607586113364348,-1.038194602594193,-1.1307387987031143,2.70269870197896,2.4951297099553438
1.0,0.5,0.9,0.9,0.9,1.0,0.7405412806989459,0.41077118284883163,0.20787349684216377,5.591382086209947,5.33672343839976
0.3,0.0,0.0,1.0,0.2,0.8,0.5008374484480842,0.2962760882328584,0.2505434519033964,2.285810858951643,2.024568171635238
1.0,0.8,0.2,0.9,0.6,0.5,-0.002309637998201483,1.089987406413421,0.889792433622837,4.199416228712244,4.2877569879033
0.6,0.6,0.6,0.3,0.8,0.2,0.42117964300128974,0.7495028343974739,0.5351796400724292,2.595250430297301,2.3055067390013995
0.1,0.4,0.8,0.1,0.6,0.9,2.6896037196682183,-1.7348246907454483,-1.752125387555985,1.4599302873379778,1.426712187274894
0.5,0.1,0.2,0.4,1.0,0.7,2.184218582562323,-1.0678575820997145,-1.1759182365758098,2.3585130621467476,2.204507178769684
0.6,0.4,0.5,1.0,0.8,1.0,0.8638090649560595,0.14364443236661553,0.11958707350521577,3.7255767921937575,3.4971874114682833
0.3,0.0,0.0,0.5,0.7,0.5,0.9052989730725695,-0.03692836066858179,0.0021577994913555137,1.7304481210850735,1.387494927800706
0.0,0.8,0.6,1.0,0.5,0.1,-1.3792100041018656,2.247752202377674,2.4759583016904094,3.170891426146545,3.120637758675451
1.0,0.7,0.4,0.3,0.6,0.1,-0.035554566202252225,0.8289218856943608,0.5975701550993149,2.7710095943946715,2.601972867091536
0.4,1.0,0.0,0.8,1.0,0.5,0.63790833033228,0.22993874875067774,0.12322537053774191,3.9908773944651497,4.0121953230536445
0.4,0.2,0.9,0.7,0.1,0.9,0.5544290802416768,0.39271918965320296,-0.0014610003474571087,1.598816894736401,1.4220471820712401
0.2,0.1,0.0,0.7,0.1,0.8,0.5648905656068626,0.515941146739618,0.4293857916892116,1.5987647419985205,1.4816335978740736
0.9,0.0,0.7,0.0,0.5,1.0,1.7222963774027655,-0.48347755968748934,-0.7656761710867489,2.1947588260081177,2.0503890673393723
0.2,0.5,1.0,0.1,0.3,0.3,0.29679200729327565,0.6738414748687657,0.6390827951208122,1.9021032573850594,1.410388113280982
0.1,0.8,0.6,0.8,0.1,0.5,-0.7517032878953352,1.9205163345739833,1.6730768913030314,1.8683690047194665,1.5018452891380338
0.7,0.0,0.9,1.0,0.1,0.5,-0.17753038868363313,1.320345311332037,1.2516283631075784,3.318680736320561,2.9708582602692255
0.9,0.2,0.0,1.0,0.0,0.4,-2.4589529292099965,3.133418594356728,3.2844981200547294,3.244553413576557,3.232201147741887
0.6,0.3,0.1,0.8,0.5,0.9,1.0441329270020365,-0.15084826978652893,-0.2830027528719048,1.745255419221456,1.5739605127449054
0.5,0.4,0.2,0.7,0.8,0.7,1.808085516962374,-0.7508054176112151,-1.1891822188737171,2.4462841349317603,2.1912154864671844
0.3,1.0,0.4,0.8,0.6,0.3,0.30618039534383334,0.7160036119671767,0.5819416720872967,3.855002955853794,3.4988110562997603
0.8,0.8,0.5,0.1,0.3,0.3,0.10486675431956304,1.0713425274861361,0.9404981018197187,1.4147177874281434,1.3729617859622496
0.3,0.2,0.6,0.5,0.5,0.2,-0.2922798422527565,1.1815023737974644,1.1661996170759146,1.39241106414746,1.261765795217054
0.5,0.6,0.1,0.5,0.0,0.5,-0.13047253416309307,1.0674894098852095,0.9645112180542443,1.493023500538542,1.2453751312452297
0.4,0.8,1.0,0.3,0.7,0.5,1.101175211421378,-0.2333788625154675,-0.24819217689014264,2.332024241034562,2.186856783309815
0.9,0.4,0.5,0.2,0.6,0.0,0.17854573675221364,1.0153540863363912,0.9348366695637538,2.4193414211388022,2.3273791605713834
0.5,0.7,0.1,0.6,0.7,0.0,0.6279168164652124,0.020841975801379142,0.11739554849016812,2.376417597353733,2.248898577130783
0.1,0.2,0.4,1.0,0.0,0.6,-0.5507513862156068,1.3494793171609782,1.2843866263966452,2.0985356142574947,1.9761878052279664
0.6,0.8,0.6,0.9,0.5,0.1,-0.5111673752097949,1.578284781324369,1.4552384789356192,3.256298956415186,3.229796285385398
0.5,0.9,0.4,0.9,0.8,0.3,-0.31550791365492953,1.207176729812497,1.249927062559484,4.3360081999673445,4.299991134438539
0.4,0.6,0.2,1.0,0.4,0.7,1.4414037231463839,-0.531272572385143,-0.6669259908851787,3.285412953001168,2.9043548406286526
0.5,0.1,0.3,0.7,0.4,0.5,0.19104814747776241,0.7910719040525277,0.815798063660757,2.188856150093885,1.8775702115564243
0.1,0.2,0.3,1.0,0.6,1.0,1.146514934880944,-0.273523049665486,-0.5723450275160155,3.060822879129633,3.0814508625572374
1.0,0.1,0.2,0.9,0.6,0.0,-0.7231179726318573,1.689323675142875,1.727931530331314,5.015843728567373,4.731083493988486
0.5,0.3,0.5,0.2,1.0,0.8,1.7741401919318536,-0.8622616611305997,-1.150599838370058,1.0861758747712302,0.8769615504276929
0.9,1.0,0.7,1.0,0.3,0.0,-0.9531219232146252,1.8791075681874951,1.9428244600402882,5.137911620598243,5.109335053387583
0.4,0.6,0.2,0.7,0.9,0.3,0.5371475069042299,0.28249457334145023,0.06848244403351286,3.0945938934526236,2.696717102364414
0.1,0.1,0.9,0.9,0.0,0.8,0.18424003984097453,1.0937159332910624,0.9590315002621125,2.789597361789249,2.4043407755518427
0.0,1.0,0.8,0.5,0.3,0.5,0.22961764369114657,0.7181434955122299,0.65813351315923,2.4178938360824676,2.0948061611690743
0.8,0.3,0.6,0.1,0.6,0.1,0.4108943068537661,0.6021104909812139,0.3168444483016106,1.5345716326206407,1.5029375749329323
0.2,0.1,0.2,0.6,0.6,0.1,0.5864878826391601,0.34589612475292003,0.30253814105832805,2.414870660395819,2.3929807230618083
0.3,1.0,0.3,1.0,0.2,0.3,0.03373227479320805,0.8640465050308168,0.9078092361108265,3.647220175940817,3.53376384211199
0.2,1.0,1.0,1.0,0.3,1.0,0.7029945920321394,0.41698397730970577,0.21499002869072745,4.2265872400220035,4.260750520634319
0.3,0.0,0.5,1.0,1.0,0.1,-0.28396931059320174,1.2457615815165723,0.9865742606911884,3.6658330153130843,3.343135969002795
0.2,0.1,0.6,0.2,0.1,0.3,-0.4726612850573868,1.4703915125378244,1.3786126935822764,0.7860904593095763,0.7572270362589849
0.6,0.3,0.9,0.0,0.4,0.2,0.620214357132555,0.3038745627353002,0.09936394234386915,0.8681533008647119,0.676923683325858
0.7,0.5,0.5,0.3,0.9,0.1,0.7771883931556371,0.10462903837196186,0.2440374601507528,2.949502613993399,2.615326595691352
0.8,1.0,0.1,0.4,0.6,0.2,0.5166483322130115,0.6994967925796032,0.3763347448654791,3.833623212869141,3.5704341116115303
0.6,0.7,0.5,1.0,0.0,0.1,-1.2523866891966924,2.3065414142828677,2.0585888771629173,2.7846817276739944,2.3140988812820225
0.5,0.6,0.9,0.8,0.8,0.2,0.09178667991510274,1.1034949008019226,0.8884802109721158,3.8947947514793153,3.5743566063779975
0.6,0.0,0.6,1.0,0.0,0.4,-1.8691338774766628,2.9011424231085696,2.7476632799155576,2.389235664536873,2.350861796983614
0.3,0.3,0.7,0.0,0.9,0.2,1.5613258547511377,-0.5177818595364592,-0.7596968657554461,1.068175511215268,0.9167435779961507
0.2,1.0,0.3,0.5,0.6,0.0,1.7203645882680187,-0.6755417372704651,-0.9932611197217075,3.1291397743571614,2.9316157384268284
0.6,0.0,0.3,0.7,0.3,0.8,1.1577142395188817,-0.2531432216418261,-0.30734273139291846,1.3169201310824767,1.0432624471191592
0.0,0.3,0.8,0.5,0.7,0.5,0.5755981758783777,0.4898471160193202,0.24783877955049638,1.3090588886658598,1.0735441350310084
0.7,0.4,0.1,0.0,0.6,0.7,2.841563316483691,-1.7335844185148956,-1.612420847763935,1.4965502460228952,1.5247426159014503
0.7,0.8,0.4,0.9,0.2,0.7,0.9530599311096049,-0.1105300400105439,-0.16610852174351437,2.570708687162936,2.3382543661446786
