X1,X2,X3,X4,X5,X6,y1,y2,y3,y4,y5,y6,y7,y8,y9
0.8,0.8,0.6,0.2,0.8,0.7,2.286935765323138,-0.895121278663135,-2.5222000661457016,1.948231478777264,1.6712395204696704,2.6936519150836635,2.458800268313245,1.3768852213656961,1.2061271727540444
0.2,0.1,0.5,1.0,0.4,0.4,-2.116518946431882,0.42042669787382614,0.6188186548067187,2.089008445425432,1.7500736415316094,-0.8999596998513777,-0.9575961935540771,2.737741443728232,2.5325182753281963
0.5,0.7,0.3,0.6,0.4,1.0,2.5569387281791354,-1.298678898492801,-0.6886777203361781,0.5777369370943546,0.5001498521540244,-0.18352232531653542,-0.36794512892502235,1.7427503354696334,1.4870981418166618
0.3,0.7,0.6,1.0,0.1,1.0,0.7927514724244002,-1.3786102628690173,0.3608170755701998,1.3943927699273009,1.2594903229887495,2.4959318495662095,2.4875016122713123,4.277018820712227,4.095491314180396
0.3,0.5,0.8,0.4,0.6,0.3,0.5580996069677749,0.7683680563755385,-2.48043191223885,2.133544798707295,2.1939701695374345,1.4703187376247095,1.0853216741439335,0.09654443750991107,-0.1392042318479036
0.9,0.2,0.0,0.4,0.2,0.4,-2.6102761832566244,0.8629127299747499,1.4793015438759627,1.241469912200041,1.0633188071177564,0.5274203720573397,0.43825747917152164,0.8319884532101675,0.5092142033350906
1.0,0.1,0.7,0.8,0.2,1.0,-2.185660991795492,-1.2178652547941582,1.3973958129685902,2.895712222983375,2.558231591143373,2.413824772269954,2.4222548091643747,2.568748520054602,2.3518555775837036
0.9,0.8,0.7,0.1,0.6,0.8,1.7878094590451268,-0.8101298577430195,-2.3439745457386985,2.110619585123253,2.1795010399596233,1.9850796925209373,1.6834436744744683,0.27418314615736783,-0.25132174612138863
1.0,0.5,0.9,0.9,0.9,1.0,-0.5728832233667296,-2.4638552576844948,-0.3574189329747314,4.272637777864802,4.214183307255885,3.074892495726437,2.942463442514491,2.3905810304967994,2.0987767270146844
0.3,0.0,0.0,1.0,0.2,0.8,0.6282709592594361,-1.0908120479771566,0.07070175434836161,1.4160155123471474,1.3211722663779937,0.5730234490508245,0.43619956438465696,2.789197244373963,2.4031414506492346
1.0,0.8,0.2,0.9,0.6,0.5,-1.2687752700818355,-0.34946891673261327,-0.7269213708000546,3.284426011833006,3.224942085225305,1.350014554330595,1.1493479173419137,0.5343215595946904,0.13177195692953284
0.6,0.6,0.6,0.3,0.8,0.2,0.03863970450354709,-0.5671198798316422,-0.07106476248979687,1.817749124817275,1.7892883448199486,1.9342741512988983,1.7310397737447765,2.2728217589177397,1.8619966183594594
0.1,0.4,0.8,0.1,0.6,0.9,3.1338337598825596,-0.45412497942033775,-2.7092751642185484,1.3150733635252498,1.1747031975249667,2.2726958857324147,2.152675487404997,0.6133580726150751,0.03029485751483689
0.5,0.1,0.2,0.4,1.0,0.7,2.3557962761325313,-1.1459142658743895,-2.0716395834794787,1.5512649157540312,1.5672800297697975,-0.788008463550159,-0.8964608069727174,1.5886844444767967,1.3813664635753071
0.6,0.4,0.5,1.0,0.8,1.0,0.8022450980024436,-2.7850078550359183,0.45937960289545576,2.311908512166345,2.3471226572905857,2.207691195361378,2.044493129956363,3.087362501900451,2.6906328414352423
0.3,0.0,0.0,0.5,0.7,0.5,1.392085823186881,-0.3949334041647224,-0.8406472881930847,0.8431256138193068,0.8649375667707467,2.459700315982284,2.5270510386131946,0.21035300745029575,-0.058319142107235475
0.0,0.8,0.6,1.0,0.5,0.1,-2.2893849627671994,-0.659193252848855,1.8379026358247403,2.1645977575535533,1.9709067866705934,0.7247883176277572,0.5371100554652336,2.256692460369269,2.057997478365258
1.0,0.7,0.4,0.3,0.6,0.1,-0.985153092764658,-0.06887060393010497,-0.3197268363967911,2.3589947215572544,2.2303370120555575,0.5558907016894005,0.5115814460568311,-0.3999685685304694,-0.7955411542551587
0.4,1.0,0.0,0.8,1.0,0.5,1.088777969797981,-1.9768120781945513,-0.1695013954888234,2.3488726764337864,2.326851799861693,0.896481395654535,0.5146979221608241,1.4549006791496135,1.171030156589199
0.4,0.2,0.9,0.7,0.1,0.9,0.7376142538219629,-0.32697391789016866,-0.6243180300879441,1.1989111604145626,1.106212229369552,1.903580697140111,1.7599127045253666,3.0423711395749553,2.774124850027868
0.2,0.1,0.0,0.7,0.1,0.8,0.5772452395653493,-0.6233595780778982,0.12198595304572797,1.003220351432023,0.7706927678439787,1.049646900192757,0.936081494769676,2.314535627299032,2.256191691198579
0.9,0.0,0.7,0.0,0.5,1.0,1.1279609964800912,-1.1016476209325403,-0.9842112805797048,1.932465208019075,1.725100014008658,1.9975658173582018,1.8963595706710066,0.0011772502012963523,-0.33792803033222946
0.2,0.5,1.0,0.1,0.3,0.3,-0.4438774444838384,0.9282719150204993,-0.7697274816072933,1.2018956364985645,1.0780979022024242,0.4073902916340092,0.12047647785467926,0.8341906907585157,0.4945414082743166
0.1,0.8,0.6,0.8,0.1,0.5,-0.9405728141601168,0.40914026261031583,0.8600214414800942,0.7332209652597044,0.589825998090769,2.3578063329150285,2.2233805562489093,3.0560650868501966,2.8113815726773956
0.7,0.0,0.9,1.0,0.1,0.5,-1.7970032409722485,1.2748799576307457,-1.1075928829839818,2.6970590612349983,2.491236205952874,3.018975681469223,3.079689643947288,4.004602376682722,3.75419005965233
0.9,0.2,0.0,1.0,0.0,0.4,-4.173365682012647,0.3741928955917128,2.3981001319930866,2.264150176795025,2.069327549516148,0.012022289875405934,-0.20955409431061112,2.2467223713277797,2.058136714363032
0.6,0.3,0.1,0.8,0.5,0.9,1.3299159919300008,-1.5819019738427418,0.10069423181537035,1.158894534984974,0.9215757968801617,0.25000293405627505,0.03020131339467158,1.1653490072030843,0.9475431199661716
0.5,0.4,0.2,0.7,0.8,0.7,2.301937404270712,-1.3149002895167965,-1.6327532000563825,1.475137785251432,1.3754198187058524,0.5792355981878927,0.37736001927115975,1.180888247800987,0.6569196181665292
0.3,1.0,0.4,0.8,0.6,0.3,-0.27915921990980685,-0.5478152357085487,-1.1311163356175848,2.5741571439105275,2.498277652491404,-0.10319738405957561,-0.32477175008154696,0.5352564829964933,0.15335507692247968
0.8,0.8,0.5,0.1,0.3,0.3,-0.8585699185126794,0.9516389320339553,-0.4505563354249002,0.9331343911582292,0.8140232605900006,-0.2746525116402632,-0.48962432407441364,0.7737065943318879,0.3493614775627004
0.3,0.2,0.6,0.5,0.5,0.2,-0.7609637199106136,0.554296500974888,0.2561616619090316,0.8712356880783081,0.705858219189041,0.4049715163975151,0.31432067909137706,0.4763469215210092,0.2152881459137304
0.5,0.6,0.1,0.5,0.0,0.5,0.22876098694114871,0.015246329415489195,0.43041028218745137,0.5853975276914367,0.43431761524568796,0.25267761553447327,0.03751984128111173,1.6143306419175276,1.4422242233121536
0.4,0.8,1.0,0.3,0.7,0.5,1.6149555732609933,-0.3275123972106789,-1.8136873910190652,1.2659214371750669,1.294909312432518,2.8593557243358916,2.811536394894239,0.8521244632304033,0.5579543520541655
0.9,0.4,0.5,0.2,0.6,0.0,-1.162396784878402,-0.3815932500498212,0.3324138454056926,2.1997954580225856,2.0888377639383386,0.6170306560394486,0.33546977358751745,-1.5018455244252404,-1.6267280040710848
0.5,0.7,0.1,0.6,0.7,0.0,0.8429825199449573,-1.6374064867532148,0.24209417380864245,1.5271716659989751,1.4090367661472787,1.186694036033956,0.909314895724699,1.1736096532110107,1.0794309912568454
0.1,0.2,0.4,1.0,0.0,0.6,-0.826087791564401,0.6854153152395512,0.17375354421175343,1.1699542301335213,1.2756027890503516,0.06743324927966643,0.07373474726101986,3.5217384937957377,3.0035314288918586
0.6,0.8,0.6,0.9,0.5,0.1,-1.5860458844383853,-0.833279503137194,1.1010290522883124,2.013574116299822,2.08963123035492,1.0398151104250022,0.9658317276409472,2.123743891986899,1.7733838963703594
0.5,0.9,0.4,0.9,0.8,0.3,-0.7580465651578705,-1.08543194767246,0.062131000972091704,2.694642125707401,2.9264093335676487,-0.04473608498416318,-0.4346223985807968,1.8968445399669651,1.5758824662984512
0.4,0.6,0.2,1.0,0.4,0.7,1.4656713932178085,-1.1744722504115772,-1.6729848539124859,2.083831187959271,2.089244888585668,-1.4308562141463592,-1.5318410120012753,2.5719694910384696,2.250945725020284
0.5,0.1,0.3,0.7,0.4,0.5,-0.1505233161761355,0.08008397509291554,-0.4109280238651397,1.2492693057154471,1.2452510433110537,-1.002599032458647,-1.143869560477063,1.4478769361208275,1.2240922046220442
0.1,0.2,0.3,1.0,0.6,1.0,0.927132136645446,-1.3448896038101246,-0.9864483128757509,2.4917827890840694,2.3622839188549722,1.46848523887526,1.4436427583898641,2.7461774657601645,2.4498740567122037
1.0,0.1,0.2,0.9,0.6,0.0,-3.13586113357329,-0.5517143899151034,0.36731882710856256,4.277629594755647,4.130381021279916,0.0424387896773,-0.04607139224297943,0.6129803221002826,0.1855862279941406
0.5,0.3,0.5,0.2,1.0,0.8,2.8028729542479827,-1.316264044288358,-1.1077849644782365,0.4333507907357607,0.35109950558562947,-1.231829766295513,-1.3285397695713812,0.9990776993941498,0.8899248192227285
0.9,1.0,0.7,1.0,0.3,0.0,-3.366135488318652,-0.3814731867948342,0.0920102844567228,4.4934793444266905,4.468306772464934,1.3269047974783097,1.0830272061641213,2.0151793822870863,1.819307466787151
0.4,0.6,0.2,0.7,0.9,0.3,0.6079012895709295,-0.6889869713654005,-0.9315310441049947,2.086361768010341,1.9645049972530888,-0.4590496163187099,-0.5578145451249861,1.9997656198615228,1.6619289372783586
0.1,0.1,0.9,0.9,0.0,0.8,-0.7940438653916904,0.2473556908434242,-0.4330281361566751,1.8535550056493397,1.777897775507532,1.0287800281753325,0.8494962210619961,3.840498240547712,3.45046902313384
0.0,1.0,0.8,0.5,0.3,0.5,-0.5192645399613115,0.9180033662341021,-1.116911938846608,1.7145292274382973,1.4521517016430896,1.5362033879121164,1.605978714712565,1.5333475305017192,1.4736702651635705
0.8,0.3,0.6,0.1,0.6,0.1,-0.564126817737081,0.7596093301819461,-0.6259297911618853,1.5022439331628177,1.39371056193801,2.196071019291779,1.8154373893033657,-0.20007927951804222,-0.4866509584470907
0.2,0.1,0.2,0.6,0.6,0.1,-0.1262828825112032,0.29390788366767523,-1.2633011649135133,2.067097925111229,2.079366018331389,1.650286788985019,1.428014855086255,0.5428996364347932,0.25552156291234107
0.3,1.0,0.3,1.0,0.2,0.3,-0.9629770427747405,0.5454840574098467,-1.3409949622058066,2.7203313647046663,2.8039367168734817,-0.390881936396681,-0.6724727182523863,2.2851663557089803,2.095859087135853
0.2,1.0,1.0,1.0,0.3,1.0,0.28984134335231115,-1.8818770862309235,-0.6947145396641549,3.080249948531791,3.22169726426826,2.606661504814745,2.4421249081921435,3.4649216209404723,3.1100072258947256
0.3,0.0,0.5,1.0,1.0,0.1,-0.9799665181539526,-0.885023626630733,0.2148327161590625,2.431431432082408,2.463102928173427,0.6136591390095955,0.45899518852966426,2.2237709321651824,2.1353553936944056
0.2,0.1,0.6,0.2,0.1,0.3,-1.3014897157406788,1.6002709147188923,0.013427808647981043,0.5278555476333869,0.35409069959927186,0.5575224108153322,0.3147767349111959,1.8562532068645994,1.5318743185630432
0.6,0.3,0.9,0.0,0.4,0.2,0.1828520513511256,1.3576397198463965,-1.472924567833196,0.6111440622124513,0.6049736215679544,0.037203088669262294,-0.15539479214437046,0.6181417079078735,0.2576367172235125
0.7,0.5,0.5,0.3,0.9,0.1,0.003127882167858753,-0.48748562392147415,-0.5820643133230131,2.2964551510569664,2.416681296334893,1.6006395098068018,1.3726751900530179,1.326898206632052,1.0545409634957412
0.8,1.0,0.1,0.4,0.6,0.2,-0.5921049120055346,-0.34885066313738883,-1.1804957898136594,3.105223083973422,2.9428425125719277,2.135172766303887,1.7700117842525491,-0.419661302443491,-0.6344367513610079
0.6,0.7,0.5,1.0,0.0,0.1,-2.199904449367935,0.10496533354083434,1.9432840934431295,1.5756586689442407,1.3917548176688268,0.4112409010552277,0.20068106322137075,3.921733949636366,3.5176328213156483
0.5,0.6,0.9,0.8,0.8,0.2,-0.7175261711489619,-0.8732239887548932,-0.2619481728940427,2.6350994561640486,2.5184858951531592,2.4480691680970574,2.0232860136513913,3.1827061411947732,2.609345650856654
0.6,0.0,0.6,1.0,0.0,0.4,-3.071156226344332,0.5650978471589722,1.6777712841813603,1.5125025704933912,1.5165338042036691,0.15620847902246313,-0.02619444322853085,3.1020715206996945,3.012668580799675
0.3,0.3,0.7,0.0,0.9,0.2,1.7643310267112853,0.7407815418207156,-2.2421946241428095,0.8180967460496598,0.8841558931219404,1.276186605174587,1.0891458461601757,0.76515547713258,0.41769662737737484
0.2,1.0,0.3,0.5,0.6,0.0,1.2291544470199993,-0.1753253509025146,-2.8570191631108375,2.616849215378694,2.6267515132405945,0.8383424487486637,0.6696248170540653,-0.2245888565222634,-0.5625689171383629
0.6,0.0,0.3,0.7,0.3,0.8,1.1419193106471226,-0.16235577020285014,-0.9659929821660721,1.1133270584839734,1.000809254205847,-0.701140016680786,-0.7381741084575194,1.795207846273929,1.5091933338682026
0.0,0.3,0.8,0.5,0.7,0.5,0.2789866242118779,1.0692759624122494,-1.3587453775369889,1.0949375588254884,0.9735152055607562,2.9583336291496916,2.812571667383678,1.2175764646582388,0.8600130748070914
0.7,0.4,0.1,0.0,0.6,0.7,3.2718152794278414,-0.7256308601639754,-3.0112141798085,1.45982120861763,1.0779047822974874,0.6424889556208638,0.6103215431215805,-0.5618381562477529,-0.47362441607259764
0.7,0.8,0.4,0.9,0.2,0.7,0.8575622045176655,-0.007942354617218622,-1.3480023065828872,1.844133878107767,1.7584657365889589,0.6482426333947054,0.5678401056001483,3.147269064926089,3.0604641519421225
0.5,0.9,1.0,0.3,0.6,0.4,-0.002892511118322255,-0.6424136370712878,-0.748429262310566,2.1266626501189334,2.1424093145279386,1.0993080553031165,1.05639236816423,0.3483030924289928,-0.045895551663599966
0.0,0.6,1.0,1.0,0.1,0.8,-1.3267438029371015,-0.9111936057603706,0.6226375587801423,2.1663793051212257,2.10232510153936,1.1691304790838544,0.948602683957514,4.9541680665424135,4.598029993228563
0.5,0.1,0.0,0.5,0.0,0.9,0.5034422625832409,-1.3136636679872231,1.3598444395030955,0.3045923960397887,0.3330710413690268,0.17207037638901992,-0.12681130132150908,1.855517023259878,1.6395886143610798
0.8,0.2,0.6,0.9,0.9,0.8,0.19278903854438342,-1.3988814183123779,-0.7838032163313193,3.106385120057494,2.749132180687818,1.65262317445716,1.2647185145094375,3.543944229044567,3.324516608333415
0.2,0.4,0.1,0.1,0.2,0.2,0.4176228803209732,0.9422860223333149,-0.6174664621200072,0.2878669763520796,0.22594513372578398,0.6100430225765656,0.2719661977694383,-0.09736686800827506,-0.5432826148292018
0.6,0.7,0.9,0.8,0.3,0.9,1.2144007046021816,-0.8669820016873023,-1.0303028621526975,1.6368998488902728,1.6439123715024722,1.9830532763798085,1.8120776189518708,3.677742734328563,3.4561383893809485
0.4,0.8,0.4,0.0,0.0,0.4,0.9606645465442205,0.990195817300355,-1.0484704182934095,0.012209504394187172,-0.1243461924098336,-1.4199790501183684,-1.9014089743482732,0.7166469063340033,0.20204150918700764
0.7,0.5,0.9,0.2,1.0,0.9,2.8032283557789306,-1.080136607693682,-3.6351315370186397,3.1062202857873733,2.8722162257255524,2.289179320348756,1.9549320459423547,1.8934827672038945,1.516900727193996
0.6,0.0,0.3,0.6,0.8,0.2,-0.2409003063751114,0.18290507868133637,-0.8862266511767602,1.7359529623998229,1.6611899221232058,1.0493818528579484,0.9856767239932764,1.496039876915416,1.0397011084000383
1.0,0.1,0.0,0.7,0.5,0.7,-1.3774443231301832,-1.1756492417509512,1.0488743671650715,2.5486124410689235,2.447251851976519,-0.22276984555153578,-0.31931267583348355,0.27007839991572047,-0.1280671005925275
0.6,0.9,0.3,0.0,0.4,0.9,3.680385602221194,-1.1369439393931784,-3.1703242720071296,1.7165273487895598,1.6768236169108757,-0.8145450549565935,-1.0708384369325126,0.29750546442376247,-0.01211281094410132
0.0,0.2,0.0,1.0,0.9,0.4,-2.04217801832947,-0.8222445160447208,1.6578222891198782,2.1057993696910273,1.8497463948481523,0.20976045499289664,-0.24011720386887986,3.397179666547488,3.1790563745856444
0.7,0.4,0.6,0.5,0.9,0.5,0.32148366861021127,-0.06168518132154947,-1.0963176467872757,1.5107269258169194,1.3716988961179477,2.288962666482242,1.933533038512213,1.5636717581001562,1.3307453183820037
0.5,0.9,0.2,0.6,1.0,0.2,0.4455003058970368,-1.1558005072979383,-0.560360640394646,2.349729133852548,2.470857755601187,-0.16886412579533305,-0.3181858797767184,0.85886955504407,0.43007604101479846
0.9,0.4,0.0,0.9,0.8,0.2,-2.6215820380763315,-1.1428306869450207,1.935245602981547,3.0287626037175923,2.637890574950295,1.8560678749399886,1.6819437075353088,0.5338746551291016,0.39848605568661793
0.1,1.0,0.6,0.1,0.9,0.3,0.41084733097153237,-0.47005931665567857,-0.7017788520953607,1.823452008471819,1.6865588284444322,0.5426301431169486,0.24227794169956923,1.460869573270593,1.0719309928538452
0.9,0.2,0.2,1.0,0.8,0.2,-2.703128570443878,-0.19669599764004841,0.16634166999274913,3.7863898598213708,3.4354474087698788,1.32444675732182,1.3805157414130853,2.235746418680392,1.880859106593129
0.5,0.2,1.0,0.9,0.6,0.6,-0.3243199686773988,-0.793410485765271,-0.04894084535196893,2.0341249839396314,2.0763152957031563,2.0821854520443726,1.8762899744297932,2.8026008111224536,2.504028842334281
0.5,0.0,0.5,1.0,1.0,0.3,-1.7324042854872763,-1.0603171759457601,1.5301119240108931,2.2598459353222267,1.981589147617457,-1.022376175903011,-1.230097364676738,2.752109321314877,2.6554212891745714
1.0,0.9,0.0,0.7,0.6,1.0,-0.49236159929909684,-3.279640074643606,1.1821089705278889,3.3880073650885714,3.230365825245028,2.3322088414853646,1.9141679449457423,-0.5003465456375268,-0.7270642367308038
0.5,0.7,0.0,0.1,0.9,0.1,1.5632510909958004,-1.3871033494514993,-0.16808123193682908,1.0684389394063714,0.9294488252097433,0.7946416617690497,0.6366336904577824,1.4906075846685343,1.1321064585737248
0.6,0.0,0.2,0.1,0.6,0.5,1.8792180383103112,0.19218677872932718,-2.4439290962134406,1.2552289745115726,1.0121408559385727,0.9095078289832861,0.9535067322053281,0.11756923554704683,-0.21717736851469152
0.5,0.5,0.8,0.9,1.0,0.1,-0.8258647694981803,-1.1559449579217431,-0.3235646550778325,3.323022374439071,3.1995770064618045,1.5905993311601339,1.1976149804558565,2.649444824816759,2.121639912465517
0.4,0.1,0.5,1.0,0.9,0.9,0.7887678556921576,-2.7294353719294313,0.28071989085978954,2.7399828830955184,2.598991277611805,0.5988680666633922,0.38417859774207547,3.6637605679750567,3.5790665153710255
0.5,0.3,0.4,0.0,0.3,0.5,1.6618853949999695,0.9223226113213627,-0.8917226365503006,-0.1882695233313639,-0.4202182804343126,-1.237024236840675,-1.4920101547182478,0.22209449222501787,0.30646605152639994
0.9,0.7,0.8,0.6,0.1,0.2,-2.3215599027599603,1.2447277500848781,-0.1454873763836864,1.865289850504882,1.7055497211117518,2.485570694678579,2.5014761718696565,2.1141432345093825,1.8912192364711393
0.0,0.9,0.1,0.0,0.1,0.5,0.6421403922695026,0.2983987971809185,-0.3627350629867973,0.7553784247864898,0.5977959085945215,0.6486872666919419,0.433468253298397,0.7589785710648342,0.5652698649734773
0.4,0.2,0.8,0.1,0.9,0.8,3.5487409321608,-0.48717909590976977,-3.456463063554377,1.2026336735826826,1.3443511165520272,0.700596647792415,0.7565831759772041,2.1084170717110124,1.6534004622233425
0.6,0.6,0.4,0.2,0.2,0.3,-0.25609287249451046,0.8082238420116153,-0.4750168217299895,0.9943212201000041,0.9949190305918937,-0.8248441756895167,-1.1591296081117914,2.182713651450831,1.9054756841893414
1.0,0.7,0.4,0.3,0.0,0.2,-2.2440689765486024,1.260836690134937,0.7320557918633963,1.49589087614068,1.130364961491715,-0.5909168877780739,-0.9843515752918439,0.4498451839491932,-0.012439701086168903
0.1,0.5,0.2,0.2,0.0,0.3,-0.6159429139416908,1.160635015797702,-0.5953117534199642,0.9154265527315579,0.7648519536019377,-0.8963171775229427,-1.2561573227692506,0.7665233347992056,0.2968471687741778
0.9,0.5,0.1,0.8,0.2,0.8,-0.8893517955937493,-1.2191924003476298,0.804062881393542,2.4036946069158223,2.470489299062544,0.7613147591291043,0.7589113912815783,1.5155251603873043,1.2197390911823922
0.1,0.0,0.9,0.2,0.5,0.2,-0.487412963928177,1.1900424464148869,-0.7716457097872785,1.1187439125689858,1.1114105020535257,1.470962354225553,1.2771245976422585,0.3949143544490559,-0.12790586373219287
0.4,0.6,0.5,0.3,0.6,0.9,2.904890898097564,-2.2121370547386467,-1.0105315095943725,1.0602792155620833,1.001065983875592,0.6787109687583415,0.5839634894262593,0.9670193975637155,0.7177436603074855
0.3,0.0,0.8,1.0,0.4,0.0,-1.2051184183767165,0.4943225309073365,-1.0675020677552256,2.8695162576756457,2.6829294097317655,0.5780436216185929,0.5349679917725981,2.0117819658283227,1.6415284622879482
0.2,0.1,0.5,0.5,1.0,0.4,-0.2775737192161918,0.1653571317266154,-0.42124976460111035,1.4474210172437003,1.300640156558031,0.14175054195826392,-0.23241437378063595,1.866545076943899,1.5897624084525392
0.8,0.8,0.8,0.6,0.5,0.8,1.4329381105686816,-0.05595344195910479,-2.9884697098488697,2.436250366292242,2.1901932891293034,1.888637006277689,1.6317213407333897,1.2346253822729685,1.118696474461618
0.7,0.4,0.1,0.1,0.2,0.7,2.0809898083387433,0.2581199490364233,-1.8337051872749695,0.7543749402386841,0.5374803770318907,0.6805953431698886,0.41114518754442797,0.6500998097914401,0.5709915976174325
0.9,0.6,0.8,1.0,0.9,0.6,-0.3479173018977934,-0.9495909656333346,-2.0834407118205656,4.267395476759912,4.160199951303951,3.2372094988588125,3.050064136007776,3.7313829454057803,3.3709499290997766
0.7,0.7,0.7,0.3,1.0,0.8,3.4237297210062474,-0.56457213265581,-3.4118107596560567,1.8161982312819371,1.6677220273724838,1.59852328927708,1.2950537319984727,2.5276141073275316,2.7551868222051685
1.0,0.4,0.0,0.9,0.4,1.0,-1.237152594542966,-2.0796165202831958,2.336809944802791,2.54117534074307,2.4139581791114573,0.4817825727183983,0.3205174460542112,0.14702350273509757,-0.13570428148390576
