X1,X2,X3,X4,X5,X6,y1,y2,y3,y4,y5,y6,y7,y8,y9
0.5,0.0,0.3,0.3,0.7,0.9,-1.2651504093653565,0.5492576702652485,0.5880872147982781,0.909534339126254,0.899453117695351,-0.7807837433576321,-0.8101016565763864,-0.06900426676504351,-0.36064589814743536
0.3,0.5,0.2,0.4,0.7,0.6,0.15743011271133495,0.46756841243959596,0.09696681643083901,-0.051021304067071664,-0.1308810217790799,0.22699628932466154,-0.0005157910238427765,-0.42847303554277943,-0.7898091663204903
0.8,0.8,1.0,0.1,0.6,0.7,0.7133243759946898,-0.07065582608389206,-1.784380370814608,2.105502309979939,2.054481346992152,1.3126821136448996,1.28233034057418,3.828262055449009,3.359265449946855
0.7,0.8,0.1,0.5,0.9,0.8,0.7902209780773191,-2.3803388570522745,-0.4597763500430737,3.095758516406664,2.6940357688549743,0.29633026012385344,-0.010227877149720371,2.2501978154983884,1.801173373395768
0.9,0.4,0.3,0.0,0.3,0.5,1.4875841076002414,-1.4338106034504974,0.11351926048675529,0.9955799919282988,0.894610170205594,-0.2243702422372274,-0.3250106258552241,1.7207510655735734,1.296309775248477
0.0,0.2,0.3,0.8,0.1,0.3,0.5312532681105243,0.1400427386478135,0.08824131426268986,0.5765999683509934,0.31467709942017297,-0.04725066716556979,-0.22703027733403178,0.2524913309173002,-0.20351562959423697
0.3,0.3,0.7,0.0,0.1,0.9,0.2780760570803602,-0.3335682854748794,0.03866800862460644,0.8650460029775214,0.7248729427175474,-0.3093733105208742,-0.7565912371296656,2.3125401950272115,1.950589215238723
0.9,0.0,1.0,0.4,0.7,0.3,0.43448627860614886,0.009002689357093863,-0.7530964855442414,1.1635790706220062,1.126587747196042,-0.8017979733712511,-1.140219369522712,0.7202009055686732,0.7133737459238658
0.2,0.7,0.2,0.0,0.0,0.4,1.2657914074044458,-2.6076028843926107,1.8232653581882052,0.6179402716605419,0.5677774380568938,-1.1654553982592546,-1.4120058457105678,2.3905544092724877,1.7439436411659281
0.5,0.5,0.6,0.8,0.4,0.1,0.7123694416514895,0.8368794557745542,-0.4923946132577491,0.1378618482845464,0.10828865194671018,1.8234122399117902,1.5514656103022366,0.3845722365616533,0.15824587183982153
0.4,0.9,1.0,1.0,0.8,0.1,0.5303709445909055,-0.12643321289885834,-0.831127954254151,1.3284115160997427,1.1430826772959493,1.9191301445739748,1.9203519906439768,1.5046206325891078,1.1070824964054147
0.1,0.7,0.9,0.9,0.3,0.6,1.3771843658386482,-1.372897910524526,-0.931637967616085,1.792020700902935,1.7124507110289116,3.3076565722808993,3.1113322749862693,1.2587556543775367,1.0526746943686893
0.7,0.2,0.0,0.3,0.5,0.9,-1.2650969510504249,-1.165524597160854,1.4349071970101666,1.9909214504219643,1.8664039543758464,-0.18425802957058013,-0.2573515486102049,-0.8528831013597423,-1.2334364525113668
1.0,0.4,0.4,0.6,0.4,0.4,1.1658689650940774,-2.2255769076098613,1.3064422362103791,0.6605668354646458,0.4641470682238473,0.4787312543696234,0.08692051281579775,0.9598353671166047,0.7797152004873438
0.3,0.4,0.4,0.8,0.4,0.3,0.42120180036137883,-1.1602752435228616,2.065298456521908,-0.4415374833038849,-0.4085045158673039,0.02066776278598348,0.05683714047697448,-0.13836206958996453,-0.43700368045824295
1.0,0.7,0.5,0.5,0.0,0.1,2.098978782707086,-3.9304114814979187,0.8710380110608775,2.1490219809008773,1.9900026920643317,1.4567341877525717,1.2086495552867673,1.7427299083735728,1.5882862160795568
0.5,0.9,0.3,0.0,0.5,0.0,0.9909748899675254,-1.4928876934296975,1.3563836666320925,-0.03745143817665088,-0.09622025758235206,0.0930702274296992,-0.005040320407375995,1.3434854840244208,1.1540746950615641
0.1,0.2,0.4,0.2,0.0,0.3,-0.45219355928896343,-0.8218609263365297,2.226663724860718,0.04563952025858489,-0.03414878856326686,-2.291862101065591,-2.245799043054803,-0.41257069342387404,-0.8304594975994462
0.2,1.0,0.0,0.7,0.5,0.9,-0.4688306439753139,-0.779177590415896,2.0237071910492523,0.3167511309666348,0.12169976190700096,2.6439814607192678,2.346364020827837,1.8193748871424482,1.364080858316978
0.0,1.0,0.2,1.0,0.7,0.2,0.9270122217536225,-1.0063858636286998,0.2728334731104651,0.8040588466565016,0.6682855686764919,2.048972800727505,1.6897521247848069,-0.4649851783388974,-0.8872788316907826
0.9,0.2,0.3,0.3,0.2,0.3,1.2138115671063812,-0.7982227788534462,-1.5671282403944815,2.1859920970887687,2.139856276163097,-0.7808245969560834,-1.1290286277096617,-0.6906426448532297,-0.9741807067029509
0.4,0.1,0.2,0.9,1.0,0.1,1.6647170505946336,-0.08222275173186276,-2.0401695124997037,1.43537082822507,1.530242139005832,-0.8561564102502057,-0.5514679857499751,-0.01892244963445905,-0.3453388891769534
0.4,1.0,0.6,0.8,0.2,0.3,1.5150065123065741,0.38635545687153133,-2.153782109295074,1.0650790350141008,1.0660462057747033,2.2718688836099314,2.1374165263035767,1.7152185996101124,1.4010369202237003
0.0,0.0,0.6,0.0,0.6,0.3,0.09134260037697267,0.6183155429746932,0.8527518545689414,-0.5465025099943547,-0.7439485971637428,-1.9077703375020236,-2.0036482702219174,0.8944389177667496,0.7714159050374633
1.0,0.3,0.8,0.8,0.8,0.2,-0.2978199873748478,-0.49121411554153105,0.8582998340744736,1.179721421204095,1.14412133591733,0.5779406170986963,0.5265448687636917,2.325057456698647,2.124118119693294
0.3,0.2,0.0,0.8,0.8,0.3,-0.8244390064817366,-0.3601792334975958,2.197807610063399,0.16468259194094742,0.19808710561063111,-1.1170423439231927,-1.1099889255930588,0.5746152455421244,0.30447834712744015
0.8,1.0,0.2,0.8,0.4,0.3,1.3505075825011927,-1.4308152866245814,-0.48510979065470605,1.4708378515458114,1.5360498919815047,2.004385329706146,1.8268059333456366,1.1272228059076481,0.8697255028807541
0.0,0.4,0.3,0.6,0.9,0.8,0.2676151227829624,-0.10947669067543656,0.8438229813214662,-0.012539059781262366,-0.12080858245852516,-1.0210871196167763,-1.4965849502150217,1.6692646609356763,1.3217214215541513
0.0,0.8,0.5,0.9,0.0,0.9,-0.3509248696268148,-1.188819143885028,0.3197349560989076,1.8706150814506417,2.062301055939419,2.000370811976809,1.7939583057460338,1.5998375951410349,0.9654491672465526
0.6,0.5,0.3,0.1,0.8,0.0,0.28349180929770074,0.008144255616771477,0.8760990203167547,-0.19542880423168726,-0.07189554537650737,-1.478098185834528,-1.7600340531987848,1.3317675621322098,1.068945258060011
0.4,0.9,0.6,0.5,0.7,0.8,0.4851935670592931,0.5841499650113261,-0.8630117760892653,0.7494624439008502,0.5482031254603844,1.2687934142978852,0.9527991801228534,1.9945140717441618,1.6078275342186599
0.8,0.9,0.2,0.8,0.6,0.6,0.42181189138491504,0.5292190464624347,-1.6266988982470865,1.9910801411981738,1.6345605805290022,3.0271740905641296,2.931948856557821,2.1616775068163685,1.9402216340884408
