X1,X2,X3,X4,X5,X6,y1,y2,y3,y4,y5,y6,y7,y8,y9
0.5,0.8,0.9,0.5,0.0,0.0,0.16860292465122084,-0.5713093498671598,1.266132594705078,-0.05788520287674222,-0.2331565979162626,2.728786091831483,2.7787046544966785,0.9434137962908248,0.827054754939733
0.1,0.7,0.6,0.9,0.2,0.4,-1.1477761381038647,0.37666989216826813,0.5416131969489298,1.3246999134195263,1.529849215755612,1.4701570230526422,1.2943349022077952,1.4656590343544784,1.0882126696640155
0.5,0.2,0.4,1.0,0.2,0.4,0.7959636121783623,0.9985771131528176,-1.1125232025518237,0.248169224360003,0.2556398555253459,1.0142149239113802,0.7278120211654188,1.6107053200029184,1.2000789569234411
0.7,0.7,0.9,0.1,0.7,0.0,0.0563050289040743,1.3782873055336544,0.5879096580682697,-0.8348950464142321,-0.9654789557892505,2.2553903910546276,1.9928572041733488,1.8715359142344214,1.6690972099625445
0.6,0.9,0.9,0.7,0.6,0.9,-1.245858674146874,0.823224971770673,0.6757075523306963,0.8052229064758013,0.6847356530688851,1.8161392775176823,1.5658956097756156,2.4087762021871395,2.2667083094291454
0.1,0.0,0.1,0.8,0.8,0.3,1.14958016506307,0.9766740649738661,-2.5993269584500704,1.4851895451344963,1.1816978741125768,1.3170260009473271,1.179019516131576,0.6197224097744606,0.6443829228125204
1.0,0.9,0.8,0.7,0.3,0.6,0.35760254055458685,-0.46223357659717196,0.9045300223529005,-0.049822026692914675,-0.10298957346517876,1.827417302901061,1.6059033621281464,2.2316118370924496,1.9418047844807105
0.5,0.1,0.9,0.3,0.4,0.8,-0.9981056994531795,1.9691061482068672,0.03414899540448417,-0.1853985638908935,-0.041974874827388944,1.518538393762123,1.2504050900372499,1.6897440822617138,1.2587840288449035
0.1,1.0,0.4,0.0,0.3,0.9,0.24568186070686504,-0.08502720925283777,-0.1677872583023447,1.477652699570243,1.4327712050603982,0.8075419687847916,0.6121135377523588,1.4481064640702914,1.125331162030182
0.2,0.0,0.4,0.9,0.2,0.7,0.5424835832164774,0.9184150949161524,-1.2103890480934887,0.9098660985410263,0.8566797746046234,1.0081382346176573,0.9646100080319878,1.4666420605755912,0.8112795834959917
0.7,1.0,0.9,0.8,0.6,0.9,-1.4790242989513933,1.3512566825376768,0.2610882715124959,0.4826556564642561,0.4984784496381621,1.3521255457000714,1.1249121640134372,2.5012604728660515,2.3642692552630646
0.3,0.7,0.7,0.4,0.5,0.9,-2.2277487477573366,1.1706167429820444,0.5399152917815362,1.2937840319930776,1.4227541031310245,2.4399943684978482,2.2035335096724586,1.6223014405404605,1.2183840578042273
0.3,0.6,0.8,0.0,0.2,1.0,-2.1181224942353927,0.8348867212645887,0.9597533018287782,1.4027340146309113,1.4041340529270097,0.7971555713431304,0.69456341282692,2.2449089016969577,1.6432135210966314
0.7,0.7,0.9,0.7,0.3,1.0,-1.5940735107081871,1.4537656154794183,0.8673084138438245,0.063059428280459,0.03632429858982443,1.2049356526663715,1.1551006553425245,2.1883308583119283,1.8607463282645962
0.0,0.8,0.7,0.7,0.1,0.1,-0.5265380250362899,-0.9816579962518893,1.1480773015641577,1.481222652438789,1.30639517345702,2.3737069306834915,2.2998847827479967,1.0744059822123255,1.0044600316295453
0.3,0.0,0.8,0.6,0.4,0.5,-0.49864101961984325,1.2467705126375688,0.2459497212554578,0.32215579248153325,0.12541260940977764,1.4957656432090005,1.317344155098952,1.8855420090338746,1.4421190441154812
0.6,0.2,0.5,0.7,0.8,0.4,-0.1071370096517349,1.246777777099012,-1.1854283650383586,0.7935372091802199,0.9729776310291948,0.764938835269462,0.46135942220000004,1.7084888468400088,1.565410305194649
0.4,0.7,0.7,0.4,0.9,0.0,-0.727545759584633,1.3172102802303958,-0.021292529036234253,0.3616779873567572,0.2996351176146391,2.9110300972466034,2.9103964282478474,1.7920262858540454,1.7616579838227593
0.2,0.0,1.0,0.7,0.1,0.7,-0.6557314482592427,1.1747143403248925,-0.36965961676301756,0.6169363719402168,0.487539819883951,1.4391681629999216,1.115280027116579,1.6315369092579803,1.241272994723782
0.9,0.8,1.0,0.4,0.0,0.1,1.0847499302478947,-0.828945358333702,0.5681626306258972,-0.30677463690639134,-0.39987569542058693,2.984024541472834,2.7386036104188958,1.881081439089066,1.3036789925327916
0.9,0.8,0.2,0.3,0.1,0.2,2.7989193446853817,-1.6510023387722814,-0.4964130534847144,0.35665960786212964,0.23623132164546592,3.2490592209034377,2.951654634990793,0.7446761153331939,0.637506816895947
0.7,0.2,1.0,0.6,0.0,0.9,-1.2773643981404248,1.0976913939688875,0.16455050005672192,0.9078850616741716,0.7574023979803093,1.0701245705219606,0.8059131288818737,1.9603025696293694,1.7493942356207006
0.2,0.6,0.6,0.2,0.7,0.7,-2.1112072063023746,1.4452219625534655,-0.16796474026034952,1.8428659169717172,1.9238903991666956,1.03921740789671,0.9354832121244732,1.3079599155010608,0.9354862770839754
0.0,0.6,0.5,0.1,1.0,0.4,-0.47880746232023913,1.1615520860603976,-0.9179550797697155,1.1296134553369548,0.8584974609895965,1.8425900683602678,1.7128914484284896,1.755570689237337,1.5492700186771506
0.6,0.0,0.6,0.5,0.1,0.2,0.0563515061572582,-0.9632150797707316,0.4475939595632632,1.2696120110573625,1.410352038273975,2.101352171760933,1.7973763848238946,1.3730475778792397,1.0117158249658051
0.1,0.5,0.4,1.0,0.0,0.7,-0.41957621150478297,0.49422651993115013,-0.9284936412823459,1.8266397582414386,1.661990118703383,0.398085362320017,0.2127928470468165,0.837181696319548,0.24150705822472207
0.8,0.9,0.5,0.7,0.0,0.9,-0.34997014778657753,-1.5234449361684446,0.6778375261916222,2.4553775145015595,2.1979397287359608,1.8522785870225973,1.5974664168943886,1.486516710547243,1.3976112769688758
0.3,0.9,0.1,0.4,0.4,0.6,0.9130777571189683,-0.5084001863965488,-0.7793531637151039,1.4782930126078817,1.6120805091897425,2.5373377596630213,2.453817802072947,0.42718480309282175,0.11719485417289911
0.8,0.8,0.9,0.2,0.7,0.5,-0.14228051835809286,0.5214808400725932,0.6142332666375658,-0.07563586324578014,-0.4132572326523784,2.5274808662783617,2.294145867110271,2.3116477254699497,1.8860098747054423
0.5,0.4,0.5,0.8,0.5,0.8,-0.653961917928888,0.4591341757106187,-0.17952940092991065,1.246289048230863,1.2456219657005827,0.09791973518182784,-0.016193359610207195,1.472295708028654,0.9419748082975492
0.1,0.1,0.8,0.7,0.0,1.0,-2.0465280392302887,0.7684203324472563,0.16138563045935833,2.2467438364005408,2.21306664997992,1.3278068760293886,1.0018013298512722,1.5983802081978462,1.163445602462456
0.3,0.4,0.2,0.0,0.3,0.5,1.5604453783498624,-0.8475043135233372,-0.37210617173481053,0.3745012325600968,0.2928324483971573,-0.016283132870458218,-0.22601893266288903,1.1117757492371083,0.7111262555571121
0.1,0.2,0.4,0.3,0.0,0.6,0.13132803450097652,0.3321000348004414,-0.860396715340722,1.5355309578063665,1.4709245186062117,1.6853443018071907,1.298505257485402,0.41490964736230385,0.14879659716280397
0.0,0.7,0.2,1.0,0.8,0.3,0.7935438145911686,1.4749428491682266,-2.0842070950157368,0.8444789252831196,0.501922354035551,1.7606241582258777,1.501624943302909,0.8856980805376604,0.7738278040555602
0.0,0.8,0.4,0.2,0.9,0.0,1.4800612540385656,-0.06765126947185476,-0.8985881542951194,0.4070897519462765,0.25155398405224116,3.45253678403878,3.488133695927931,1.1341049056047738,0.839581235006254
0.3,0.8,0.1,1.0,0.4,0.3,1.2596381893335202,0.07481247880295641,-0.8904783056237597,0.6437942419907863,0.7093226589311096,1.9128038403612315,1.5922422724139915,0.6713722352665686,0.1410969907622465
0.3,1.0,0.6,0.7,0.3,0.5,-1.066696642020481,-0.00891308387439984,0.5934082177932437,1.7051419422743208,1.5535507896343965,1.1369235949086456,0.8701910734696761,1.5150771049459788,1.252356941041546
0.3,0.2,0.4,0.4,0.0,0.3,0.937803749703859,-0.1603745320134236,-0.9197263945183275,1.111861700321372,1.0648261709206133,1.3620575773991639,1.3418229181904247,0.12862638965090345,-0.24919168396773966
0.3,0.8,0.3,0.5,0.6,0.7,0.6297820857427254,0.7516256074998335,-0.9788338080250399,0.6330844175238614,0.6942057779908453,2.4914141650335027,2.2272103625662636,0.7302231303454167,0.2845914176972953
0.5,0.1,0.7,0.0,1.0,1.0,-1.6552985741674546,1.5758003312583957,-0.5201947340118209,1.2405859837828919,1.302244251412567,1.678606593935931,1.312880736574811,2.889004143177814,2.786163316922649
0.2,0.8,0.2,0.1,0.4,0.0,2.2958087518837025,-0.7113472948392882,-0.5915839512791075,-0.021905876112090855,-0.25976809214402086,2.610009704461883,2.5241624723877694,0.46682464665113943,0.020366040943189744
0.4,0.1,0.7,0.3,0.1,0.6,-1.5767499014980855,0.5827515110335988,0.20349648201141446,1.5444184953595783,1.648801262738016,2.0818227020886844,1.8610011907176711,1.6884752632836244,1.2514147861422769
0.6,0.9,1.0,0.6,0.9,0.6,-0.4446335005439408,1.2528300272793151,0.2467391204202597,0.06715013082144225,0.1423300577264513,2.2622374352515964,2.204133786685865,2.9256958039701755,2.297309408443069
0.0,0.0,0.2,0.9,0.6,0.0,1.896770545467046,0.7183100814768126,-2.397328635478634,0.6121269084408244,0.4785009495292151,2.3038599966810627,1.9534433147762371,0.8789584823811861,0.23246962406897545
0.6,0.7,0.0,0.3,0.9,0.0,1.0642194518517791,0.9014331429446767,-1.5828399873380854,0.47570934916302987,0.43748708643186934,3.8798945335721458,3.411627258606754,1.258637603917653,0.8448542302747682
0.3,1.0,0.4,0.7,0.5,0.3,1.0406598612369926,0.6895346478176356,-0.8441356634332596,0.5088978103969073,0.7563964045709073,1.4333456136780967,1.4047204360945789,0.22565816300856784,0.007892267317862384
0.8,0.8,0.0,0.6,0.7,0.9,0.15286058886996995,0.038428945609267795,-1.3060093143591343,1.9260245704280279,2.0480511291771935,2.3524124985650405,2.3977227628028994,1.7476500963282549,1.3918424984129394
0.5,0.4,0.9,1.0,0.5,0.2,0.007693774063654624,0.8966278893032884,0.4977209774456774,-0.502964092429693,-0.6358678737342078,0.4679340635931489,0.3672647829270105,1.9222646862578292,1.8849453991946514
0.5,0.6,0.6,0.8,1.0,0.7,-1.9199865064748611,2.383933049630339,-0.4287610617845905,1.1465344872560206,0.9960119582994899,1.095277571788902,0.9862721895706617,2.3711319701130096,2.013288932955082
0.7,0.7,0.2,0.6,0.0,0.5,0.7590742992709747,-0.16343895634790787,-0.6954178148380922,0.7829791445063118,0.6587246219644651,2.1076714211190204,1.8975223248657964,0.973160789691502,0.454757713556618
0.2,0.1,1.0,0.8,0.5,0.9,-1.4007238613092572,2.7587851698670542,-0.9553967515975027,0.5758451343676587,0.5786066824653526,1.0108893528723617,0.9816740642679043,1.9617540498116717,1.556894146093317
0.4,0.9,0.1,0.2,0.0,1.0,0.21720907563218714,-1.548969737450725,-0.44844373818564465,2.902112192022566,3.059028918937485,2.6258110188968518,2.416783293542918,0.9166861250200852,0.578308579820902
0.4,0.7,0.0,0.6,0.2,0.4,0.5085052618820007,0.3490578459225456,-0.9177481901198828,1.4370321638945678,1.2417630854429564,2.273705329261886,2.0527920100714336,0.6634848794750886,0.5215708246556559
0.3,0.6,0.7,0.6,0.3,0.0,-0.9534976857529931,0.8870385838825702,0.41547465910513676,0.5219678910522321,0.546756131964362,1.2177479634980377,1.087645196859815,0.9757302188067332,0.7893201707596407
0.6,0.4,0.7,0.6,0.2,1.0,-1.679550171497447,-0.6783884235018779,1.5146546597770263,1.9953816676066656,1.844001789792216,0.42806788185776795,0.17725188400342384,2.002365082485087,1.610311544289226
0.9,1.0,0.5,0.9,0.9,0.9,-0.3719493563284469,0.8307309107262872,-0.8710256852198668,1.212316956522213,1.256461410876763,1.6274907871493747,1.769691562686634,2.8571355226750823,2.680231728840512
