X1,X2,X3,X4,X5,X6,y1,y2,y3,y4,y5,y6,y7,y8,y9
0.5,0.0,0.3,0.3,0.7,0.9,-1.2275853684822868,0.400586863830159,0.5882154183224729,0.986691426064818,0.8763793645118056,-0.5925543986133553,-0.9359454127966421,-0.09198633506875077,-0.2844709526167076
0.3,0.5,0.2,0.4,0.7,0.6,0.42802993608034373,0.6013387011589391,0.37156961145962464,-0.028713769045986624,0.1748073243809558,0.08171428899454591,-0.07344822302364465,-0.28654087888060087,-0.6773843016099588
0.8,0.8,1.0,0.1,0.6,0.7,0.8982885564140014,-0.22859604554871524,-1.8371779612695662,2.058038525500854,1.9126939556746232,1.2910100807324831,0.9619359042208372,3.887400364461176,3.5760470486055516
0.7,0.8,0.1,0.5,0.9,0.8,0.8029589647036603,-2.4830769373986685,-0.5467742770607353,2.905312027541416,2.742674212693201,0.13692965957430092,0.016310564671739997,2.3012002200233423,1.8643517683733337
0.9,0.4,0.3,0.0,0.3,0.5,1.3174847783489496,-1.3319605759224016,0.15246119258568866,1.0373160554295937,1.043164760546296,-0.26298527471050465,-0.38698728697616314,1.7326258436910091,1.524640488826885
0.0,0.2,0.3,0.8,0.1,0.3,0.363510209443613,0.2150948210186385,0.1337441168236921,0.46219181273864735,0.4634892571119781,-0.1359776953277554,-0.3827223394367201,0.4342266719466882,0.1036710282673664
0.3,0.3,0.7,0.0,0.1,0.9,0.3506954054156727,-0.2540988659630768,0.2979313658550817,0.7375704824551594,0.5623132284351785,-0.39664733481117376,-0.6376488036986382,2.436365203360744,1.9237625562067677
0.9,0.0,1.0,0.4,0.7,0.3,0.5214310327467381,0.1309016534293852,-0.6242786313196429,1.1367435820455374,1.0434572453946267,-1.0225544072163306,-1.0755344698402889,0.9401411232367592,0.5932875830475538
0.2,0.7,0.2,0.0,0.0,0.4,1.192080299341321,-2.6886377494300335,1.8087085938463663,0.6529120762938071,0.7326168699101474,-1.0681476842188884,-1.4463999752862897,2.115107624479497,1.8384364629201446
0.5,0.5,0.6,0.8,0.4,0.1,0.638632708740869,0.6547732925970571,-0.50984295649523,0.18427596318892878,0.03113252230382403,1.706218606136715,1.4908774951233092,0.43758787404317895,0.2945885403050826
0.4,0.9,1.0,1.0,0.8,0.1,0.6776186778975755,0.004380860550040916,-0.6905680915865384,1.2353771219069978,1.3389863464521574,2.0190604789565123,1.7322830512796301,1.6127101709119422,1.0644070131394383
0.1,0.7,0.9,0.9,0.3,0.6,1.4075774961505179,-1.2998074405098263,-0.7304068103527944,1.5471011457244097,1.588459868245378,3.3150624000241034,2.994524817757129,1.1178576187411076,1.0178293996238723
0.7,0.2,0.0,0.3,0.5,0.9,-1.2378151140639928,-1.0987266288365203,1.2519256324746555,2.1591250288050032,2.0122058602678985,-0.17056335375745596,-0.2623469789666315,-0.8186970955426398,-1.3746817781248126
1.0,0.4,0.4,0.6,0.4,0.4,1.2012993131369767,-2.2768688291454806,1.2798390603663283,0.7291383639896283,0.6008282060235517,0.38420006146184643,0.08866468816050965,0.9234161460011847,1.029899837430918
0.3,0.4,0.4,0.8,0.4,0.3,0.48446457282035565,-0.9341162447776518,1.9654215218747004,-0.420882436483355,-0.41839247029225235,0.1875101878327769,0.05083766329558494,-0.11772721872338432,-0.6247528899908951
1.0,0.7,0.5,0.5,0.0,0.1,1.8738103855089652,-3.9724508589129495,0.42694623171730756,1.899272346522054,1.9588868051678336,1.370211192957624,1.1987858107691154,1.7801295685498129,1.4957295043064454
0.5,0.9,0.3,0.0,0.5,0.0,1.0262610311335019,-1.5134866566028753,1.7804411196864307,0.10619962249706649,-0.17985050415999398,0.015582149705888781,0.208382886408026,1.4527240631206,0.9906651169720138
0.1,0.2,0.4,0.2,0.0,0.3,-0.47114307568715413,-0.9183555981138144,2.164275788444683,0.16692762486068166,0.1565335407272034,-2.1350586561563585,-2.3457224001837074,-0.3302852686763798,-0.5267688741324636
0.2,1.0,0.0,0.7,0.5,0.9,-0.4625944380629445,-0.5585367541730933,2.0206658259211703,-0.013484604447299764,0.012388905270035562,2.4375071652055667,2.3512654709744294,1.6964302384044678,1.5157466058152833
0.0,1.0,0.2,1.0,0.7,0.2,0.8417034290439452,-1.0493824174823463,0.20132903892061665,0.7101664591893572,0.6526193887052772,1.9488941581963082,1.8860460013444642,-0.448658211115038,-0.8908297414744507
0.9,0.2,0.3,0.3,0.2,0.3,0.9915521422743276,-0.8249974612597611,-1.3867095404347156,2.0916149029188187,2.2290969947190225,-0.7642990592472823,-0.9160674884607518,-0.5723550144709247,-0.8624645026491885
0.4,0.1,0.2,0.9,1.0,0.1,1.5295533556288503,0.030716513447844346,-2.0215538197500234,1.600839824723414,1.4281804977975545,-0.5957746515464032,-0.6579061141457732,-0.14581016825732274,-0.4282025773040915
0.4,1.0,0.6,0.8,0.2,0.3,1.5997915236143674,0.4842498979736729,-2.249436304613847,1.057453587891394,0.8991786511703778,2.477338625396958,2.072389245101171,1.7048539493471524,1.4081008848017962
0.0,0.0,0.6,0.0,0.6,0.3,0.31683523540186265,0.8294518479750397,0.803720855036329,-0.8325082089802522,-0.6935142241591852,-1.8441847049566744,-1.9496543222995861,1.0037364608147326,0.3800937491755663
1.0,0.3,0.8,0.8,0.8,0.2,-0.29661252363245183,-0.4950429623702498,0.6392692065059815,1.155039415064544,1.10465139647511,0.6542835340995498,0.4737007725866067,2.3485461736817816,2.1464598338166327
0.3,0.2,0.0,0.8,0.8,0.3,-0.9792918946412515,-0.41504002114248395,2.123051706518948,0.21133883265131817,0.09050199139030633,-1.009531193341274,-0.9091846428623521,0.7356043330329257,0.49211593156597044
0.8,1.0,0.2,0.8,0.4,0.3,1.1260266052444994,-1.566436441958396,-0.24426082971125326,1.6179710111754546,1.399249736049477,1.9156694199260162,1.8540237361839151,1.1440948034990563,0.9846280299787039
0.0,0.4,0.3,0.6,0.9,0.8,0.32203425536706365,-0.17206003212781545,0.6513031471062528,0.07388285731573596,-0.09616341241362976,-1.2384790617593846,-1.2903344272637574,1.5329238383674992,1.240485861092741
0.0,0.8,0.5,0.9,0.0,0.9,-0.12846640619878813,-1.0568865955426914,0.41719286170946135,1.800201394605541,2.021930423679531,2.0592181892094823,2.0441793119576714,1.4530477965235828,1.323198509739602
0.6,0.5,0.3,0.1,0.8,0.0,0.15502088996290342,-0.02312260557080837,0.9006364868833032,-0.024345079285309976,0.05828977249532971,-1.6145986602306581,-1.692041044001517,1.5103991466149826,1.2796777395952017
0.4,0.9,0.6,0.5,0.7,0.8,0.2820060297523532,0.6541986325842636,-0.9886023616536592,0.593380608092406,0.819113862020731,1.3742066460306686,1.1807704113141886,1.6894937556977239,1.5179297872594582
0.8,0.9,0.2,0.8,0.6,0.6,0.07686096281959864,0.5468473282290229,-1.7149284286780573,1.6982191147840018,1.6473653025353123,2.9903367821458606,2.9532566321321205,2.0179013516590483,1.7672967113738638
0.9,0.1,0.6,0.8,0.8,0.3,-1.033694840898645,1.5842726767403426,-1.2192791282821118,1.722428943885265,1.270826528609023,-0.4403904265959502,-0.637148375407775,2.0462228271929104,1.7675145211532932
0.2,0.3,1.0,0.6,0.3,0.6,1.8867475574476,-0.7525281147276967,-0.7904963770428911,0.716050289213173,0.519686708768208,1.505105821402388,1.2072208338413106,1.4446187812065279,1.2851261368188072
0.5,0.7,0.0,0.8,0.4,1.0,-0.13882463888386756,-2.2533061801984053,1.1411401454189094,2.0852835057478005,2.17954915089932,2.8704322235957633,2.7258130422674443,1.5673457610510972,1.1658328971030911
0.6,0.5,0.8,0.2,0.3,0.9,-0.14833062490941945,1.291678740983981,-1.356671053598227,1.3007509373461308,1.2694914257771501,0.8497485435953994,0.6791350183653428,1.1544309198066602,0.964373628031707
0.7,0.5,0.3,0.4,0.5,0.3,0.8260804014689638,-1.07014211075435,0.6407407591940383,0.34512094146324857,0.06647098838119994,-0.5861945317606541,-0.7196498732742486,-1.0736080386219446,-1.593342822099195
0.3,0.7,0.9,0.9,0.9,0.7,0.5122134145528909,-0.8915475893186205,-0.33052758113346814,1.8592763196732671,1.5463296177490955,1.3321587499379042,1.2364764682697942,2.5441996264179885,2.326648709425182
0.3,1.0,0.2,0.3,0.9,1.0,-0.2623024212522545,-0.2155755852450572,-0.24206150828504283,1.7571072760817221,1.650234778439417,0.39725123640564225,0.3031296283615869,0.8779545571012846,0.6838192326583956
0.7,0.7,0.5,0.1,0.2,0.2,2.081501876929127,-2.1848645712431396,-1.3319722099352553,2.511239724073687,2.475565476608288,1.0277919345883504,0.6240897759486945,1.7790555704736704,1.5206308694259536
0.8,0.1,0.5,0.8,0.4,0.0,-0.38566003233915547,-0.4763154215656542,-0.11490613193335718,1.5464901996452487,1.5564233274988515,0.8758456677410099,0.5739619430048193,0.6690598563457483,0.2624358748214267
0.2,0.5,0.5,0.0,0.8,0.1,-0.6380928316183029,0.03388059810421921,2.1136371379089463,-0.6722539866816919,-0.7135058913443124,-1.0788359929341182,-1.2881323029799359,1.7873581466477306,1.3700210989466246
